fg216-junit-pattern-case-sensitive-selection.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg217-junit-ant-default-excludes-selection.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg217-junit-ant-default-excludes-terminal.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg218-junit-repeated-separators-corpus.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg219-junit-trailing-directory-doubled.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg219-junit-trailing-directory-single.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg220-junit-skip-old-all-allow-empty.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg220-junit-skip-old-mixed.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg221-junit-dangling-links.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
fg221-junit-symlink-loop.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
git-step-clone.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
git-step-default-branch.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
git-step-deletedir.b1.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
git-step-deletedir.b2.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
git-step-refetch.b1.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
git-step-refetch.b2.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
gstring-binding-across-steps.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
gstring-comment-in-placeholder.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
gstring-env-missing-null.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
gstring-inherited-env-resolves.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
gstring-shared-binding.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
gstring-string-property-fails.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
gstring-unresolved-in-expression.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
gstring-unresolved-property.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
gstring-wrapper-args.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-division-in-gstring.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-escaped-dollar.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-expression-args.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-failfast-is-failure.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-gstring-expression.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-gstring-label.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-ok-label.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-positional-escaped-dollar.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-positional-literal.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-slashy-literal.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
input-timeout-aborts.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
junit-failing.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
junit-passing.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
nested-wrappers.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
nonzero-exit.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-accept-and-ignore.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-ansicolor.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-retry-one-with-post.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-skip-after-unstable-nested.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-skip-after-unstable.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-stage-retry-exhausted.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-stage-retry.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-timeout-beside-nested-call.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-timeout-pipeline.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-timeout-stage.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-timeout-wraps-post.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-timestamps-compact.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-timestamps-scm.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-timestamps.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
options-unstable-runs-on.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
parallel-always-failfast.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
parallel-failfast.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
parallel-inherited-env-fold.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
parallel-literal-not-folded.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
parallel-post-selection.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
parallel-siblings-finish.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
post-arm-reselected.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
post-exit-env-read-fault.receipt.txt	DIVERGED (1)
post-exit-env-read.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
post-failure-stops-pipeline.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
post-history.b1.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
post-history.b2.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
post-history.b3.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
post-history.b4.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
post-order-failure.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
post-order-success.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
publish-named-args-interpolated.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
publish-secret-in-pattern.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
retry-exhausts.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
retry-succeeds.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
retry-timeout-retries.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-block-if-branch.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-block-runs.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-body-local-does-not-persist.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-bodyless-dir.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-break-keeps-assignment.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-capture-escaped-descendant.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-closure-argument-to-plain-step.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-closure-call-spelling.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-closure-each.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-closure-identity-eq.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-closure-mutates-enclosing.receipt.txt	DIVERGED (1)
script-closure-mutates-ordinary.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-closure-param-named-env.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-comment-marker-split.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-cyclic-closure-eq.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-cyclic-map-display.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-cyclic-map-eq.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-deletedir-argument.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-dir-body.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-dir-comma-closure.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-dir-named-path.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-echo-no-message.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-env-alias-restoration.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-for-in-break.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-helper-arity-mismatch.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-helper-named-args-rejected.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-helper-overload-by-arity.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
script-index-grouped-newline.receipt.txt	PROVEN (tier 1) — same result, same output, same workspace hash
